entity,entity_id,question,question_id,answer_list,flag,prompt,prompt_id
a chair,6,Is the chair designed for a single person or multiple people?,15q,"['multiple people', 'single person']",NF,A photo of a chair in United Kingdom,7
a chair,6,Is the chair designed for a single person or multiple people?,15q,"['multiple people', 'single person']",NF,A photo of a chair in Nigeria,8
a chair,6,Is the chair designed for a single person or multiple people?,15q,"['multiple people', 'single person']",NF,A photo of a chair in Turkey,9
a chair,6,Is the chair designed for a single person or multiple people?,15q,"['multiple people', 'single person']",NF,A photo of a chair in Indonesia,10
a chair,6,Is the chair designed for a single person or multiple people?,15q,"['multiple people', 'single person']",NF,A photo of a chair in Colombia,11
a chair,6,Is the chair designed for a single person or multiple people?,15q,"['multiple people', 'single person']",NF,A photo of a chair in Japan,12
a chair,6,Is the chair designed for a single person or multiple people?,15q,"['multiple people', 'single person']",NF,A photo of a chair in India,13
a chair,6,Is the chair designed for a single person or multiple people?,15q,"['multiple people', 'single person']",NF,A photo of a chair in United States of America,87
a chair,6,Is the chair designed for a single person or multiple people?,15q,"['multiple people', 'single person']",NF,A photo of a chair in China,86
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in Italy,80
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in Egypt,81
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in Philippines,82
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in Mexico,83
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in United Arab Emirates,84
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in South Korea,85
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in Spain,79
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in United Kingdom,7
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in Nigeria,8
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in Turkey,9
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in Indonesia,10
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in Colombia,11
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in Japan,12
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in India,13
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in United States of America,87
a chair,6,Is the chair's backrest straight or curved?,11l,"['straight', 'curved']",NF,A photo of a chair in China,86
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in Italy,80
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in Egypt,81
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in Philippines,82
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in Mexico,83
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in United Arab Emirates,84
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in South Korea,85
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in Spain,79
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in United Kingdom,7
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in Nigeria,8
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in Turkey,9
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in Indonesia,10
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in Colombia,11
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in Japan,12
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in India,13
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in United States of America,87
a chair,6,Is the chair's seat primarily square or round?,15o,"['round', 'square']",NF,A photo of a chair in China,86
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in Italy,80
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in Egypt,81
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in Philippines,82
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in Mexico,83
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in United Arab Emirates,84
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in South Korea,85
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in Spain,79
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in United Kingdom,7
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in Nigeria,8
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in Turkey,9
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in Indonesia,10
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in Colombia,11
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in Japan,12
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in India,13
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in United States of America,87
a chair,6,Is the seat of the chair cushioned or hard?,15g,"['hard', 'cushioned']",NF,A photo of a chair in China,86
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in Italy,80
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in Egypt,81
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in Philippines,82
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in Mexico,83
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in United Arab Emirates,84
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in South Korea,85
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in Spain,79
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in United Kingdom,7
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in Nigeria,8
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in Turkey,9
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in Indonesia,10
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in Colombia,11
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in Japan,12
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in India,13
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in United States of America,87
a chair,6,What is the primary color of the chair?,12g,"['white', 'black', 'purple', 'blue', 'orange', 'brown', 'red', 'yellow', 'green', 'gray']",NF,A photo of a chair in China,86
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in Italy,80
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in Egypt,81
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in Philippines,82
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in Mexico,83
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in United Arab Emirates,84
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in South Korea,85
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in Spain,79
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in United Kingdom,7
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in Nigeria,8
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in Turkey,9
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in Indonesia,10
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in Colombia,11
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in Japan,12
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in India,13
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in United States of America,87
a chair,6,"What is the primary material of the chair (e.g., wood, metal, plastic, fabric, woven)?",9o,"['stone', 'metal', 'leather', 'wood', 'plastic', 'fabric']",NF,A photo of a chair in China,86
a cooking pot,13,"Are there any visible markings, patterns, or logos on the cooking pot?",44o,"['yes', 'no']",F,A photo of a cooking pot in Indonesia,31
a cooking pot,13,"Are there any visible markings, patterns, or logos on the cooking pot?",44o,"['yes', 'no']",F,A photo of a cooking pot in Turkey,30
a cooking pot,13,"Are there any visible markings, patterns, or logos on the cooking pot?",44o,"['yes', 'no']",F,A photo of a cooking pot in Nigeria,29
a cooking pot,13,"Are there any visible markings, patterns, or logos on the cooking pot?",44o,"['yes', 'no']",F,A photo of a cooking pot in United Kingdom,28
